2026-05-20 11:18:22,063 - INFO - 金价监控启动，检查间隔 10 分钟，超时 30 分钟
2026-05-20 13:02:22,919 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:02:53,194 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:03:23,449 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:03:53,711 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:03:53,712 - INFO - 当前金价: 998.07元, 基准价(早盘价): 999.72元, 涨跌: -0.17%
2026-05-20 13:03:53,991 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:04:24,309 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:04:54,674 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:05:24,930 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:05:55,223 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:06:45,578 - INFO - 金价监控启动，检查间隔 10 分钟，超时 30 分钟
2026-05-20 13:06:45,806 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:06:45,806 - INFO - 当前金价: 998.07元, 基准价(早盘价): 999.72元, 涨跌: -0.17%
2026-05-20 13:06:46,082 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:07:16,449 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:07:46,745 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:08:16,981 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:08:47,244 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:09:17,481 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:09:47,797 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:10:18,047 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:10:48,303 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:11:18,567 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
2026-05-20 13:11:48,852 - INFO - 黄金数据: 时间=2026-05-18, 晚盘价=998.07, 早盘价=999.72
